,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1846,2021-04-21,16.7215354172654,7.712505623436563,24.49196146860024,16.7215354172654,16.7215354172654,-0.8607937813701954,-0.8607937813701954,-0.8607937813701954,0.6190339828334568,0.6190339828334568,0.6190339828334568,-1.4798277642036521,-1.4798277642036521,-1.4798277642036521,0.0,0.0,0.0,15.860741635895206
1847,2021-04-22,16.76543185839456,7.4325701643215,24.07926811323756,16.76543185839456,16.76543185839456,-1.000948005841003,-1.000948005841003,-1.000948005841003,0.5622922683100963,0.5622922683100963,0.5622922683100963,-1.5632402741510991,-1.5632402741510991,-1.5632402741510991,0.0,0.0,0.0,15.764483852553557
1848,2021-04-23,16.80932829952372,7.806821146000955,24.743219671573236,16.80932829952372,16.80932829952372,-1.0086844234243788,-1.0086844234243788,-1.0086844234243788,0.6427043268648155,0.6427043268648155,0.6427043268648155,-1.6513887502891944,-1.6513887502891944,-1.6513887502891944,0.0,0.0,0.0,15.800643876099342
1849,2021-04-26,16.94101762291119,7.378329163793517,23.635302077230964,16.94101762291119,16.94101762291119,-1.3852974501217927,-1.3852974501217927,-1.3852974501217927,0.5494574238227848,0.5494574238227848,0.5494574238227848,-1.9347548739445777,-1.9347548739445777,-1.9347548739445777,0.0,0.0,0.0,15.555720172789396
1850,2021-04-27,16.984914064040336,7.1331015531145106,23.816515173998546,16.984914064040336,16.984914064040336,-1.412976270610601,-1.412976270610601,-1.412976270610601,0.6187259806913485,0.6187259806913485,0.6187259806913485,-2.0317022513019496,-2.0317022513019496,-2.0317022513019496,0.0,0.0,0.0,15.571937793429734
1851,2021-04-28,17.028810505169496,7.127307399512464,23.740288869012577,17.028810505169496,17.028810505169496,-1.5086792106875087,-1.5086792106875087,-1.5086792106875087,0.6190339828332732,0.6190339828332732,0.6190339828332732,-2.1277131935207816,-2.1277131935207816,-2.1277131935207816,0.0,0.0,0.0,15.520131294481986
1852,2021-04-29,17.07270694629864,7.550544683531477,23.648579233871818,17.07270694629864,17.07270694629864,-1.6590572160917179,-1.6590572160917179,-1.6590572160917179,0.5622922683084245,0.5622922683084245,0.5622922683084245,-2.2213494844001422,-2.2213494844001422,-2.2213494844001422,0.0,0.0,0.0,15.413649730206924
1853,2021-04-30,17.116603387427787,6.48849153706081,23.914245146223163,17.116603387427787,17.116603387427787,-1.6684102560464202,-1.6684102560464202,-1.6684102560464202,0.6427043268648391,0.6427043268648391,0.6427043268648391,-2.311114582911259,-2.311114582911259,-2.311114582911259,0.0,0.0,0.0,15.448193131381366
1854,2021-05-03,17.248292710815253,6.741744958881503,24.480826108823763,17.248292710815253,17.248292710815253,-1.9923393325947156,-1.9923393325947156,-1.9923393325947156,0.5494574238243205,0.5494574238243205,0.5494574238243205,-2.5417967564190365,-2.5417967564190365,-2.5417967564190365,0.0,0.0,0.0,15.255953378220537
1855,2021-05-04,17.292189151944413,6.968157782022289,23.573448025135992,17.292189151944413,17.292189151944413,-1.9819815679416568,-1.9819815679416568,-1.9819815679416568,0.6187259806917824,0.6187259806917824,0.6187259806917824,-2.600707548633439,-2.600707548633439,-2.600707548633439,0.0,0.0,0.0,15.310207584002756
1856,2021-05-05,17.336085593073573,6.422368781648149,23.608649453745624,17.336085593073573,17.336085593073573,-2.0291233135065174,-2.0291233135065174,-2.0291233135065174,0.6190339828336444,0.6190339828336444,0.6190339828336444,-2.648157296340162,-2.648157296340162,-2.648157296340162,0.0,0.0,0.0,15.306962279567056
1857,2021-05-06,17.37998203420272,6.676224821509028,23.918255508297207,17.37998203420272,17.37998203420272,-2.120469917644924,-2.120469917644924,-2.120469917644924,0.5622922683082994,0.5622922683082994,0.5622922683082994,-2.6827621859532234,-2.6827621859532234,-2.6827621859532234,0.0,0.0,0.0,15.259512116557795
1858,2021-05-07,17.42387847533188,6.578777952200594,23.411456460546262,17.42387847533188,17.42387847533188,-2.0605281363772283,-2.0605281363772283,-2.0605281363772283,0.6427043268619813,0.6427043268619813,0.6427043268619813,-2.7032324632392095,-2.7032324632392095,-2.7032324632392095,0.0,0.0,0.0,15.36335033895465
1859,2021-05-10,17.555567798719345,6.739637812382718,24.08807605999761,17.555567798719345,17.555567798719345,-2.11927525025469,-2.11927525025469,-2.11927525025469,0.5494574238195215,0.5494574238195215,0.5494574238195215,-2.6687326740742114,-2.6687326740742114,-2.6687326740742114,0.0,0.0,0.0,15.436292548464655
1860,2021-05-11,17.599464239848505,6.914267476966067,24.08457497629849,17.599464239848505,17.599464239848505,-2.0035449948501802,-2.0035449948501802,-2.0035449948501802,0.6187259806922164,0.6187259806922164,0.6187259806922164,-2.6222709755423965,-2.6222709755423965,-2.6222709755423965,0.0,0.0,0.0,15.595919244998324
1861,2021-05-12,17.643360680977654,7.709399964656798,23.472453913250263,17.643360680977654,17.643360680977654,-1.938199497751334,-1.938199497751334,-1.938199497751334,0.6190339828334608,0.6190339828334608,0.6190339828334608,-2.557233480584795,-2.557233480584795,-2.557233480584795,0.0,0.0,0.0,15.70516118322632
1862,2021-05-13,17.687257122106814,6.488651480050607,23.82495068326646,17.687257122106814,17.687257122106814,-1.9109330471609713,-1.9109330471609713,-1.9109330471609713,0.5622922683088614,0.5622922683088614,0.5622922683088614,-2.4732253154698327,-2.4732253154698327,-2.4732253154698327,0.0,0.0,0.0,15.776324074945842
1863,2021-05-14,17.731153563235974,7.146893837717717,24.08649659302625,17.731153563235974,17.731153563235974,-1.7273320812049615,-1.7273320812049615,-1.7273320812049615,0.6427043268620047,0.6427043268620047,0.6427043268620047,-2.3700364080669662,-2.3700364080669662,-2.3700364080669662,0.0,0.0,0.0,16.003821482031015
1864,2021-05-17,17.862842886623426,8.433000597984716,25.059740186696274,17.862842886623426,17.862842886623426,-1.3966690622206315,-1.3966690622206315,-1.3966690622206315,0.5494574238193639,0.5494574238193639,0.5494574238193639,-1.9461264860399956,-1.9461264860399956,-1.9461264860399956,0.0,0.0,0.0,16.466173824402794
1865,2021-05-18,17.90673932775257,8.77003710663827,25.16833956734312,17.90673932775257,17.90673932775257,-1.1491793090033187,-1.1491793090033187,-1.1491793090033187,0.6187259806905463,0.6187259806905463,0.6187259806905463,-1.767905289693865,-1.767905289693865,-1.767905289693865,0.0,0.0,0.0,16.757560018749253
1866,2021-05-19,17.95063576888173,9.061288761404445,26.729832647832374,17.95063576888173,17.95063576888173,-0.9532550250864953,-0.9532550250864953,-0.9532550250864953,0.6190339828334795,0.6190339828334795,0.6190339828334795,-1.572289007919975,-1.572289007919975,-1.572289007919975,0.0,0.0,0.0,16.997380743795237
1867,2021-05-20,17.99453221001089,8.54719175690786,25.533503086411752,17.99453221001089,17.99453221001089,-0.7978918538705021,-0.7978918538705021,-0.7978918538705021,0.5622922683094234,0.5622922683094234,0.5622922683094234,-1.3601841221799256,-1.3601841221799256,-1.3601841221799256,0.0,0.0,0.0,17.19664035614039
1868,2021-05-21,18.038428651140038,8.676745549140083,25.891096733061026,18.038428651140038,18.038428651140038,-0.4899605715662994,-0.4899605715662994,-0.4899605715662994,0.6427043268665864,0.6427043268665864,0.6427043268665864,-1.132664898432886,-1.132664898432886,-1.132664898432886,0.0,0.0,0.0,17.548468079573738
1869,2021-05-24,18.170117974527503,9.870147463464514,26.928920137118087,18.170117974527503,18.170117974527503,0.1788003671194743,0.1788003671194743,0.1788003671194743,0.5494574238225928,0.5494574238225928,0.5494574238225928,-0.3706570567031185,-0.3706570567031185,-0.3706570567031185,0.0,0.0,0.0,18.34891834164698
1870,2021-05-25,18.214014415656663,10.028780920669574,27.5878729319999,18.214014415656663,18.214014415656663,0.5235333158333905,0.5235333158333905,0.5235333158333905,0.6187259806909805,0.6187259806909805,0.6187259806909805,-0.09519266485759006,-0.09519266485759006,-0.09519266485759006,0.0,0.0,0.0,18.737547731490054
1871,2021-05-26,18.257910856785823,11.116944284824434,27.23485659498626,18.257910856785823,18.257910856785823,0.807237577068396,0.807237577068396,0.807237577068396,0.6190339828336485,0.6190339828336485,0.6190339828336485,0.18820359423474764,0.18820359423474764,0.18820359423474764,0.0,0.0,0.0,19.06514843385422
1872,2021-05-27,18.301807297914973,11.333606093475707,27.58102676286869,18.301807297914973,18.301807297914973,1.0400046517774686,1.0400046517774686,1.0400046517774686,0.5622922683099854,0.5622922683099854,0.5622922683099854,0.4777123834674831,0.4777123834674831,0.4777123834674831,0.0,0.0,0.0,19.341811949692442
1873,2021-05-28,18.345703739044133,11.799764054002454,28.01678415320952,18.345703739044133,18.345703739044133,1.414149105994704,1.414149105994704,1.414149105994704,0.6427043268666099,0.6427043268666099,0.6427043268666099,0.7714447791280942,0.7714447791280942,0.7714447791280942,0.0,0.0,0.0,19.759852845038836
1874,2021-06-01,18.521289503560745,12.376912562047309,29.86777367576257,18.521289503560745,18.521289503560745,2.568139607580614,2.568139607580614,2.568139607580614,0.6187259806924472,0.6187259806924472,0.6187259806924472,1.949413626888167,1.949413626888167,1.949413626888167,0.0,0.0,0.0,21.08942911114136
1875,2021-06-02,18.56518594468989,12.623523487811308,29.761876594021835,18.56518594468989,18.56518594468989,2.8538095068076172,2.8538095068076172,2.8538095068076172,0.6190339828336673,0.6190339828336673,0.6190339828336673,2.23477552397395,2.23477552397395,2.23477552397395,0.0,0.0,0.0,21.41899545149751
1876,2021-06-03,18.60908238581905,13.169384074665386,30.017116654341077,18.60908238581905,18.60908238581905,3.074892675317185,3.074892675317185,3.074892675317185,0.5622922683098602,0.5622922683098602,0.5622922683098602,2.512600407007325,2.512600407007325,2.512600407007325,0.0,0.0,0.0,21.683975061136234
1877,2021-06-04,18.65297882694821,13.894515087483319,30.747997825163534,18.65297882694821,18.65297882694821,3.42373966963552,3.42373966963552,3.42373966963552,0.6427043268637521,0.6427043268637521,0.6427043268637521,2.7810353427717676,2.7810353427717676,2.7810353427717676,0.0,0.0,0.0,22.07671849658373
1878,2021-06-07,18.784668150335676,14.741246771470099,31.09968507797006,18.784668150335676,18.784668150335676,4.06226058163652,4.06226058163652,4.06226058163652,0.5494574238239709,0.5494574238239709,0.5494574238239709,3.512803157812548,3.512803157812548,3.512803157812548,0.0,0.0,0.0,22.846928731972195
1879,2021-06-08,18.828564591464822,13.799046841963358,31.827879378632698,18.828564591464822,18.828564591464822,4.345775823398868,4.345775823398868,4.345775823398868,0.6187259806918292,0.6187259806918292,0.6187259806918292,3.727049842707039,3.727049842707039,3.727049842707039,0.0,0.0,0.0,23.17434041486369
1880,2021-06-09,18.872461032593982,14.540062742077783,32.17138770675001,18.872461032593982,18.872461032593982,4.543253506109469,4.543253506109469,4.543253506109469,0.6190339828334837,0.6190339828334837,0.6190339828334837,3.924219523275986,3.924219523275986,3.924219523275986,0.0,0.0,0.0,23.41571453870345
1881,2021-06-10,18.916357473723142,15.125286223744327,32.13377969700166,18.916357473723142,18.916357473723142,4.665498467619984,4.665498467619984,4.665498467619984,0.5622922683111095,0.5622922683111095,0.5622922683111095,4.103206199308875,4.103206199308875,4.103206199308875,0.0,0.0,0.0,23.581855941343125
1882,2021-06-11,18.960253914852288,15.17132461412325,32.54229330053349,18.960253914852288,18.960253914852288,4.905784988227418,4.905784988227418,4.905784988227418,0.6427043268637754,0.6427043268637754,0.6427043268637754,4.263080661363643,4.263080661363643,4.263080661363643,0.0,0.0,0.0,23.866038903079705
1883,2021-06-14,19.091943238239757,15.918202183699027,33.132933497352774,19.091943238239757,19.091943238239757,5.17106302519575,5.17106302519575,5.17106302519575,0.5494574238255067,0.5494574238255067,0.5494574238255067,4.621605601370243,4.621605601370243,4.621605601370243,0.0,0.0,0.0,24.263006263435507
1884,2021-06-15,19.135839679368917,16.864146126121174,33.28225950673721,19.135839679368917,19.135839679368917,5.318339505831749,5.318339505831749,5.318339505831749,0.618725980691211,0.618725980691211,0.618725980691211,4.699613525140538,4.699613525140538,4.699613525140538,0.0,0.0,0.0,24.454179185200665
1885,2021-06-16,19.179736120498077,15.798997243314595,32.84290855272189,19.179736120498077,19.179736120498077,5.375856662618616,5.375856662618616,5.375856662618616,0.6190339828333002,0.6190339828333002,0.6190339828333002,4.756822679785316,4.756822679785316,4.756822679785316,0.0,0.0,0.0,24.555592783116694
1886,2021-06-17,19.22363256162721,16.103605191726288,33.293786284997694,19.22363256162721,19.22363256162721,5.355808921457675,5.355808921457675,5.355808921457675,0.5622922683087506,0.5622922683087506,0.5622922683087506,4.793516653148925,4.793516653148925,4.793516653148925,0.0,0.0,0.0,24.579441483084885
1887,2021-06-18,19.26752900275637,16.13432387742849,33.022176954955754,19.26752900275637,19.26752900275637,5.452887747747874,5.452887747747874,5.452887747747874,0.6427043268683571,0.6427043268683571,0.6427043268683571,4.8101834208795164,4.8101834208795164,4.8101834208795164,0.0,0.0,0.0,24.720416750504242
1888,2021-06-21,19.399218326143835,15.960772589489197,32.42758971251784,19.399218326143835,19.399218326143835,5.2972609897042675,5.2972609897042675,5.2972609897042675,0.5494574238270423,0.5494574238270423,0.5494574238270423,4.747803565877225,4.747803565877225,4.747803565877225,0.0,0.0,0.0,24.6964793158481
1889,2021-06-22,19.443114767272995,16.555322820331,33.185511212204084,19.443114767272995,19.443114767272995,5.311757209096682,5.311757209096682,5.311757209096682,0.6187259806937299,0.6187259806937299,0.6187259806937299,4.693031228402953,4.693031228402953,4.693031228402953,0.0,0.0,0.0,24.754871976369678
1890,2021-06-23,19.48701120840214,15.982010856019512,32.92868903298527,19.48701120840214,19.48701120840214,5.242433593144045,5.242433593144045,5.242433593144045,0.6190339828335217,0.6190339828335217,0.6190339828335217,4.623399610310523,4.623399610310523,4.623399610310523,0.0,0.0,0.0,24.729444801546187
1891,2021-06-24,19.5309076495313,16.362758006774186,33.128449115152264,19.5309076495313,19.5309076495313,5.102673570686545,5.102673570686545,5.102673570686545,0.5622922683093126,0.5622922683093126,0.5622922683093126,4.540381302377233,4.540381302377233,4.540381302377233,0.0,0.0,0.0,24.633581220217845
1892,2021-06-25,19.57480409066046,16.011039753527914,32.822649121829784,19.57480409066046,19.57480409066046,5.088252287395327,5.088252287395327,5.088252287395327,0.6427043268669399,0.6427043268669399,0.6427043268669399,4.445547960528386,4.445547960528386,4.445547960528386,0.0,0.0,0.0,24.66305637805579
1893,2021-06-28,19.706493414047927,16.128538720987972,33.36078364009655,19.706493414047927,19.706493414047927,4.656296009080759,4.656296009080759,4.656296009080759,0.54945742382055,0.54945742382055,0.54945742382055,4.106838585260209,4.106838585260209,4.106838585260209,0.0,0.0,0.0,24.362789423128685
1894,2021-06-29,19.750389855177072,15.855855970962208,32.411235779573715,19.750389855177072,19.750389855177072,4.600288407048374,4.600288407048374,4.600288407048374,0.6187259806920599,0.6187259806920599,0.6187259806920599,3.981562426356314,3.981562426356314,3.981562426356314,0.0,0.0,0.0,24.350678262225447
1895,2021-06-30,19.794286296306236,15.876128579999127,32.55633296302408,19.794286296306236,19.794286296306236,4.4719550938474715,4.4719550938474715,4.4719550938474715,0.6190339828333379,0.6190339828333379,0.6190339828333379,3.852921111014134,3.852921111014134,3.852921111014134,0.0,0.0,0.0,24.26624139015371
1896,2021-07-01,19.838182737435396,15.230698619616964,31.518396539991837,19.838182737435396,19.838182737435396,4.284826523075862,4.284826523075862,4.284826523075862,0.5622922683098744,0.5622922683098744,0.5622922683098744,3.7225342547659874,3.7225342547659874,3.7225342547659874,0.0,0.0,0.0,24.12300926051126
1897,2021-07-02,19.882079178564528,15.786373828763564,32.95840606253593,19.882079178564528,19.882079178564528,4.234640380780796,4.234640380780796,4.234640380780796,0.6427043268655227,0.6427043268655227,0.6427043268655227,3.5919360539152736,3.5919360539152736,3.5919360539152736,0.0,0.0,0.0,24.116719559345324
1898,2021-07-06,20.057664943081154,15.42257857011684,32.471439253425835,20.057664943081154,20.057664943081154,3.712555059324151,3.712555059324151,3.712555059324151,0.6187259806924937,0.6187259806924937,0.6187259806924937,3.093829078631657,3.093829078631657,3.093829078631657,0.0,0.0,0.0,23.770220002405303
1899,2021-07-07,20.101561384210314,15.852684475489125,32.12765030870258,20.101561384210314,20.101561384210314,3.5996656586796387,3.5996656586796387,3.5996656586796387,0.6190339828333568,0.6190339828333568,0.6190339828333568,2.9806316758462823,2.9806316758462823,2.9806316758462823,0.0,0.0,0.0,23.701227042889954
1900,2021-07-08,20.14545782533946,15.209144138471208,32.719270879509494,20.14545782533946,20.14545782533946,3.4357428926722284,3.4357428926722284,3.4357428926722284,0.5622922683104365,0.5622922683104365,0.5622922683104365,2.873450624361792,2.873450624361792,2.873450624361792,0.0,0.0,0.0,23.581200718011686
1901,2021-07-09,20.18935426646862,15.437632539472913,31.65450482095106,20.18935426646862,20.18935426646862,3.415397886623065,3.415397886623065,3.415397886623065,0.6427043268655463,0.6427043268655463,0.6427043268655463,2.772693559757519,2.772693559757519,2.772693559757519,0.0,0.0,0.0,23.604752153091685
1902,2021-07-12,20.321043589856085,14.457704488352716,31.687692901436417,20.321043589856085,20.321043589856085,3.0595853605044137,3.0595853605044137,3.0595853605044137,0.5494574238236213,0.5494574238236213,0.5494574238236213,2.5101279366807927,2.5101279366807927,2.5101279366807927,0.0,0.0,0.0,23.3806289503605
1903,2021-07-13,20.364940030985245,14.840502577097492,32.215431418112395,20.364940030985245,20.364940030985245,3.054027198716803,3.054027198716803,3.054027198716803,0.6187259806918759,0.6187259806918759,0.6187259806918759,2.435301218024927,2.435301218024927,2.435301218024927,0.0,0.0,0.0,23.418967229702048
1904,2021-07-14,20.40883647211439,14.316749325290905,31.55984590777345,20.40883647211439,20.40883647211439,2.985164188499398,2.985164188499398,2.985164188499398,0.6190339828335256,0.6190339828335256,0.6190339828335256,2.3661302056658724,2.3661302056658724,2.3661302056658724,0.0,0.0,0.0,23.394000660613788
1905,2021-07-15,20.45273291324355,14.015170662287959,31.57382938670404,20.45273291324355,20.45273291324355,2.8642749879262936,2.8642749879262936,2.8642749879262936,0.5622922683080775,0.5622922683080775,0.5622922683080775,2.301982719618216,2.301982719618216,2.301982719618216,0.0,0.0,0.0,23.317007901169845
1906,2021-07-16,20.49662935437271,15.214209337354703,32.33474265543031,20.49662935437271,20.49662935437271,2.884816755466351,2.884816755466351,2.884816755466351,0.6427043268626883,0.6427043268626883,0.6427043268626883,2.2421124286036624,2.2421124286036624,2.2421124286036624,0.0,0.0,0.0,23.38144610983906
1907,2021-07-19,20.62831867776018,14.549669475028129,31.896285697877268,20.62831867776018,20.62831867776018,2.6290009895366087,2.6290009895366087,2.6290009895366087,0.5494574238188221,0.5494574238188221,0.5494574238188221,2.079543565717787,2.079543565717787,2.079543565717787,0.0,0.0,0.0,23.25731966729679
1908,2021-07-20,20.672215118889312,14.76412246494383,31.377232940765303,20.672215118889312,20.672215118889312,2.646702722930469,2.646702722930469,2.646702722930469,0.6187259806923097,0.6187259806923097,0.6187259806923097,2.0279767422381596,2.0279767422381596,2.0279767422381596,0.0,0.0,0.0,23.318917841819783
1909,2021-07-21,20.716111560018472,14.767989707943798,32.10120888336883,20.716111560018472,20.716111560018472,2.5952396135698046,2.5952396135698046,2.5952396135698046,0.6190339828335445,0.6190339828335445,0.6190339828335445,1.9762056307362599,1.9762056307362599,1.9762056307362599,0.0,0.0,0.0,23.311351173588278
1910,2021-07-22,20.760008001147632,14.429997818386093,31.520004092864966,20.760008001147632,20.760008001147632,2.4856842816182843,2.4856842816182843,2.4856842816182843,0.5622922683079524,0.5622922683079524,0.5622922683079524,1.9233920133103317,1.9233920133103317,1.9233920133103317,0.0,0.0,0.0,23.245692282765916
1911,2021-07-23,20.803904442276778,15.001434403813125,32.02677019738651,20.803904442276778,20.803904442276778,2.51148987028857,2.51148987028857,2.51148987028857,0.6427043268627121,0.6427043268627121,0.6427043268627121,1.868785543425858,1.868785543425858,1.868785543425858,0.0,0.0,0.0,23.31539431256535
1912,2021-07-26,20.935593765664244,14.67908618216813,31.405998381408228,20.935593765664244,20.935593765664244,2.2380141734674828,2.2380141734674828,2.2380141734674828,0.5494574238186645,0.5494574238186645,0.5494574238186645,1.688556749648818,1.688556749648818,1.688556749648818,0.0,0.0,0.0,23.173607939131728
1913,2021-07-27,20.979490206793404,14.608004803207448,32.447184720178726,20.979490206793404,20.979490206793404,2.2406180058413168,2.2406180058413168,2.2406180058413168,0.6187259806906398,0.6187259806906398,0.6187259806906398,1.6218920251506774,1.6218920251506774,1.6218920251506774,0.0,0.0,0.0,23.22010821263472
1914,2021-07-28,21.023386647922564,14.641527292916672,31.404901297057307,21.023386647922564,21.023386647922564,2.170846460977383,2.170846460977383,2.170846460977383,0.6190339828333609,0.6190339828333609,0.6190339828333609,1.5518124781440221,1.5518124781440221,1.5518124781440221,0.0,0.0,0.0,23.194233108899947
1915,2021-07-29,21.06728308905171,15.096914020570978,31.470800782922538,21.06728308905171,21.06728308905171,2.040822292727613,2.040822292727613,2.040822292727613,0.5622922683092018,0.5622922683092018,0.5622922683092018,1.4785300244184116,1.4785300244184116,1.4785300244184116,0.0,0.0,0.0,23.108105381779325
1916,2021-07-30,21.11117953018087,14.086108512727243,32.11734930905565,21.11117953018087,21.11117953018087,2.045155223133792,2.045155223133792,2.045155223133792,0.6427043268672935,0.6427043268672935,0.6427043268672935,1.4024508962664988,1.4024508962664988,1.4024508962664988,0.0,0.0,0.0,23.156334753314663
1917,2021-08-02,21.24286885356834,14.352260755674413,32.07283840124121,21.24286885356834,21.24286885356834,1.713758071001723,1.713758071001723,1.713758071001723,0.5494574238218936,0.5494574238218936,0.5494574238218936,1.1643006471798296,1.1643006471798296,1.1643006471798296,0.0,0.0,0.0,22.956626924570063
1918,2021-08-03,21.2867652946975,14.645469938247425,31.579987433040014,21.2867652946975,21.2867652946975,1.7034781603448226,1.7034781603448226,1.7034781603448226,0.6187259806910738,0.6187259806910738,0.6187259806910738,1.084752179653749,1.084752179653749,1.084752179653749,0.0,0.0,0.0,22.99024345504232
1919,2021-08-04,21.33066173582663,14.580849316288312,31.337108450187266,21.33066173582663,21.33066173582663,1.6260847343213656,1.6260847343213656,1.6260847343213656,0.6190339828335822,0.6190339828335822,0.6190339828335822,1.0070507514877831,1.0070507514877831,1.0070507514877831,0.0,0.0,0.0,22.956746470147998
1920,2021-08-05,21.37455817695579,14.143475252560089,31.443170594258916,21.37455817695579,21.37455817695579,1.4948109604634885,1.4948109604634885,1.4948109604634885,0.5622922683090765,0.5622922683090765,0.5622922683090765,0.9325186921544119,0.9325186921544119,0.9325186921544119,0.0,0.0,0.0,22.86936913741928
1921,2021-08-06,21.41845461808495,14.457426929207388,31.36360240454279,21.41845461808495,21.41845461808495,1.5052511967788682,1.5052511967788682,1.5052511967788682,0.6427043268658762,0.6427043268658762,0.6427043268658762,0.862546869912992,0.862546869912992,0.862546869912992,0.0,0.0,0.0,22.92370581486382
1922,2021-08-09,21.550143941472417,14.244767051694362,31.39055171563751,21.550143941472417,21.550143941472417,1.24367623915701,1.24367623915701,1.24367623915701,0.5494574238217359,0.5494574238217359,0.5494574238217359,0.6942188153352739,0.6942188153352739,0.6942188153352739,0.0,0.0,0.0,22.793820180629428
1923,2021-08-10,21.594040382601563,14.215470104455084,30.86259852294391,21.594040382601563,21.594040382601563,1.2752955780627186,1.2752955780627186,1.2752955780627186,0.6187259806925406,0.6187259806925406,0.6187259806925406,0.656569597370178,0.656569597370178,0.656569597370178,0.0,0.0,0.0,22.86933596066428
1924,2021-08-11,21.637936823730723,14.732087960605291,30.92946169571182,21.637936823730723,21.637936823730723,1.2492846601689447,1.2492846601689447,1.2492846601689447,0.6190339828333987,0.6190339828333987,0.6190339828333987,0.6302506773355459,0.6302506773355459,0.6302506773355459,0.0,0.0,0.0,22.887221483899665
1925,2021-08-12,21.681833264859883,14.316382080383562,31.487983970236872,21.681833264859883,21.681833264859883,1.17862182903614,1.17862182903614,1.17862182903614,0.5622922683096386,0.5622922683096386,0.5622922683096386,0.6163295607265015,0.6163295607265015,0.6163295607265015,0.0,0.0,0.0,22.86045509389602
1926,2021-08-13,21.72572970598903,14.351291632841988,32.17647021499931,21.72572970598903,21.72572970598903,1.2584043909691014,1.2584043909691014,1.2584043909691014,0.6427043268644591,0.6427043268644591,0.6427043268644591,0.6157000641046423,0.6157000641046423,0.6157000641046423,0.0,0.0,0.0,22.98413409695813
1927,2021-08-16,21.857419029376494,14.424119354035255,32.41739619156894,21.857419029376494,21.857419029376494,1.2487876552807982,1.2487876552807982,1.2487876552807982,0.5494574238215784,0.5494574238215784,0.5494574238215784,0.6993302314592196,0.6993302314592196,0.6993302314592196,0.0,0.0,0.0,23.10620668465729
1928,2021-08-17,21.901315470505654,15.079794197411832,31.82882564306419,21.901315470505654,21.901315470505654,1.3751590363171704,1.3751590363171704,1.3751590363171704,0.6187259806919225,0.6187259806919225,0.6187259806919225,0.756433055625248,0.756433055625248,0.756433055625248,0.0,0.0,0.0,23.276474506822826
1929,2021-08-18,21.945211911634814,14.666249498601022,31.432932435398424,21.945211911634814,21.945211911634814,1.4468920530868463,1.4468920530868463,1.4468920530868463,0.6190339828335673,0.6190339828335673,0.6190339828335673,0.8278580702532791,0.8278580702532791,0.8278580702532791,0.0,0.0,0.0,23.39210396472166
1930,2021-08-19,21.989108352763964,14.63256355901794,32.27437255929304,21.989108352763964,21.989108352763964,1.4753189758354084,1.4753189758354084,1.4753189758354084,0.5622922683102005,0.5622922683102005,0.5622922683102005,0.913026707525208,0.913026707525208,0.913026707525208,0.0,0.0,0.0,23.46442732859937
1931,2021-08-20,22.033004793893124,14.974707420006942,32.42470393156282,22.033004793893124,22.033004793893124,1.6537975782351206,1.6537975782351206,1.6537975782351206,0.6427043268644825,0.6427043268644825,0.6427043268644825,1.0110932513706377,1.0110932513706377,1.0110932513706377,0.0,0.0,0.0,23.686802372128245
1932,2021-08-23,22.164694117280575,15.63328611607675,32.049470104448794,22.164694117280575,22.164694117280575,1.919919891790158,1.919919891790158,1.919919891790158,0.5494574238248073,0.5494574238248073,0.5494574238248073,1.3704624679653508,1.3704624679653508,1.3704624679653508,0.0,0.0,0.0,24.084614009070734
1933,2021-08-24,22.208590558409735,16.002363594178068,32.826436827035515,22.208590558409735,22.208590558409735,2.1255114939922617,2.1255114939922617,2.1255114939922617,0.6187259806913045,0.6187259806913045,0.6187259806913045,1.5067855133009573,1.5067855133009573,1.5067855133009573,0.0,0.0,0.0,24.334102052401995
1934,2021-08-25,22.25248699953888,16.846641871587273,32.87579971000161,22.25248699953888,22.25248699953888,2.2673483988988727,2.2673483988988727,2.2673483988988727,0.6190339828333837,0.6190339828333837,0.6190339828333837,1.6483144160654888,1.6483144160654888,1.6483144160654888,0.0,0.0,0.0,24.519835398437753
1935,2021-08-26,22.29638344066804,16.168152846677906,33.002472547198906,22.29638344066804,22.29638344066804,2.355293860677303,2.355293860677303,2.355293860677303,0.5622922683085289,0.5622922683085289,0.5622922683085289,1.7930015923687739,1.7930015923687739,1.7930015923687739,0.0,0.0,0.0,24.651677301345345
1936,2021-08-27,22.3402798817972,15.878674383000618,32.74962856160357,22.3402798817972,22.3402798817972,2.581415427706054,2.581415427706054,2.581415427706054,0.6427043268645061,0.6427043268645061,0.6427043268645061,1.9387111008415483,1.9387111008415483,1.9387111008415483,0.0,0.0,0.0,24.921695309503257
1937,2021-08-30,22.471969205184667,17.10144199526009,33.300778326974104,22.471969205184667,22.471969205184667,2.909612337141237,2.909612337141237,2.909612337141237,0.5494574238246499,0.5494574238246499,0.5494574238246499,2.360154913316587,2.360154913316587,2.360154913316587,0.0,0.0,0.0,25.381581542325904
